dataset,model,run_id,best_valid,Loss,Acc,F1,Dice,Pre,Re,TP,TN,FP,FN
covid,crnet-3fc1024,3,Epoch 112,0.0852,96.34,96.44,93.13,0.94,0.99,461.0,435.0,30.0,4.0
covid,crnet-3fc1024,4,Epoch 157,0.0866,95.81,95.9,92.12,0.94,0.98,456.0,435.0,30.0,9.0
covid,crnet-3fc1024,5,Epoch 149,0.0861,95.27,95.32,91.06,0.94,0.96,448.0,438.0,27.0,17.0
covid,crnet-3fc1024,std,,0.0008,0.4185,0.4405,0.8137,0.0045,0.013,5.6303,2.1213,2.1213,5.6303
covid,crnet-3fc1024,mean,,0.0861,95.676,95.746,91.844,0.942,0.972,452.8,437.0,28.0,12.2
covid,crnet-3fc32,1,Epoch 171,0.0856,96.24,96.33,92.91,0.94,0.99,459.0,436.0,29.0,6.0
covid,crnet-3fc32,2,Epoch 162,0.0886,95.16,95.37,91.14,0.92,1.0,463.0,422.0,43.0,2.0
covid,crnet-3fc32,3,Epoch 171,0.0856,95.7,95.82,91.97,0.93,0.98,458.0,432.0,33.0,7.0
covid,crnet-3fc32,4,Epoch 173,0.0866,95.05,95.19,90.82,0.93,0.98,455.0,429.0,36.0,10.0
covid,crnet-3fc32,5,Epoch 136,0.0861,95.81,95.88,92.09,0.94,0.98,454.0,437.0,28.0,11.0
covid,crnet-3fc32,std,,0.0012,0.4898,0.4503,0.8277,0.0084,0.0089,3.5637,6.0581,6.0581,3.5637
covid,crnet-3fc32,mean,,0.0865,95.592,95.718,91.786,0.932,0.986,457.8,431.2,33.8,7.2
covid,crnet-4fc,1,Epoch 97,0.0856,96.45,96.49,93.22,0.95,0.98,454.0,443.0,22.0,11.0
covid,crnet-4fc,2,Epoch 149,0.0876,95.27,95.35,91.11,0.94,0.97,451.0,435.0,30.0,14.0
covid,crnet-4fc,3,Epoch 153,0.0852,97.85,97.87,95.83,0.97,0.99,460.0,450.0,15.0,5.0
covid,crnet-4fc,4,Epoch 166,0.0866,96.24,96.3,92.87,0.95,0.98,456.0,439.0,26.0,9.0
covid,crnet-4fc,5,Epoch 143,0.0856,96.02,96.07,92.43,0.95,0.97,452.0,441.0,24.0,13.0
covid,crnet-4fc,std,,0.001,0.9416,0.9205,1.7269,0.011,0.0084,3.5777,5.5498,5.5498,3.5777
covid,crnet-4fc,mean,,0.0861,96.366,96.416,93.092,0.952,0.978,454.6,441.6,23.4,10.4
covid,crnet-pncp1024-slide-horque,1,Epoch 126,0.0856,95.7,95.76,91.87,0.94,0.97,452.0,438.0,27.0,13.0
covid,crnet-pncp1024-slide-horque,2,Epoch 161,0.0876,94.19,94.29,89.2,0.93,0.96,446.0,430.0,35.0,19.0
covid,crnet-pncp1024-slide-horque,3,Epoch 126,0.0856,96.45,96.55,93.33,0.94,0.99,462.0,435.0,30.0,3.0
covid,crnet-pncp1024-slide-horque,4,Epoch 157,0.0861,95.16,95.2,90.84,0.94,0.96,446.0,439.0,26.0,19.0
covid,crnet-pncp1024-slide-horque,5,Epoch 171,0.0861,96.02,96.07,92.43,0.95,0.97,452.0,441.0,24.0,13.0
covid,crnet-pncp1024-slide-horque,std,,0.0008,0.8724,0.8692,1.5867,0.0071,0.0122,6.5422,4.2778,4.2778,6.5422
covid,crnet-pncp1024-slide-horque,mean,,0.0862,95.504,95.574,91.534,0.94,0.97,451.6,436.6,28.4,13.4
covid,crnet-pncp32-chunk-horque,1,Epoch 158,0.0856,96.02,96.06,92.42,0.95,0.97,451.0,442.0,23.0,14.0
covid,crnet-pncp32-chunk-horque,2,Epoch 124,0.0881,95.05,95.13,90.71,0.94,0.97,449.0,435.0,30.0,16.0
covid,crnet-pncp32-chunk-horque,3,Epoch 124,0.0856,96.13,96.24,92.76,0.94,0.99,461.0,433.0,32.0,4.0
covid,crnet-pncp32-chunk-horque,4,Epoch 163,0.0861,96.24,96.29,92.84,0.95,0.98,454.0,441.0,24.0,11.0
covid,crnet-pncp32-chunk-horque,5,Epoch 111,0.0861,94.84,94.85,90.2,0.95,0.95,442.0,440.0,25.0,23.0
covid,crnet-pncp32-chunk-horque,std,,0.001,0.6579,0.6737,1.2384,0.0055,0.0148,6.9498,3.9623,3.9623,6.9498
covid,crnet-pncp32-chunk-horque,mean,,0.0863,95.656,95.714,91.786,0.946,0.972,451.4,438.2,26.8,13.6
covid,crnet-pncp32-chunk-horzig,1,Epoch 149,0.0856,96.24,96.26,92.8,0.96,0.97,451.0,444.0,21.0,14.0
covid,crnet-pncp32-chunk-horzig,2,Epoch 172,0.0876,93.23,93.26,87.37,0.93,0.94,436.0,431.0,34.0,29.0
covid,crnet-pncp32-chunk-horzig,3,Epoch 136,0.0856,96.88,96.93,94.05,0.95,0.98,458.0,443.0,22.0,7.0
covid,crnet-pncp32-chunk-horzig,4,Epoch 142,0.0866,96.02,96.13,92.54,0.94,0.99,459.0,434.0,31.0,6.0
covid,crnet-pncp32-chunk-horzig,5,Epoch 138,0.0866,94.62,94.75,90.02,0.93,0.97,451.0,429.0,36.0,14.0
covid,crnet-pncp32-chunk-horzig,std,,0.0008,1.4661,1.4658,2.6654,0.013,0.0187,9.1924,6.9065,6.9065,9.1924
covid,crnet-pncp32-chunk-horzig,mean,,0.0864,95.398,95.466,91.356,0.942,0.97,451.0,436.2,28.8,14.0
covid,crnet-pncp32-slide-horque,1,Epoch 157,0.0856,95.81,95.86,92.06,0.95,0.97,452.0,439.0,26.0,13.0
covid,crnet-pncp32-slide-horque,2,Epoch 152,0.0881,95.27,95.4,91.2,0.93,0.98,456.0,430.0,35.0,9.0
covid,crnet-pncp32-slide-horque,3,Epoch 126,0.0856,96.34,96.44,93.12,0.94,0.99,460.0,436.0,29.0,5.0
covid,crnet-pncp32-slide-horque,4,Epoch 154,0.0866,95.38,95.52,91.42,0.93,0.98,458.0,429.0,36.0,7.0
covid,crnet-pncp32-slide-horque,5,Epoch 154,0.0866,95.7,95.68,91.72,0.96,0.95,443.0,447.0,18.0,22.0
covid,crnet-pncp32-slide-horque,std,,0.001,0.421,0.4074,0.7528,0.013,0.0152,6.7231,7.328,7.328,6.7231
covid,crnet-pncp32-slide-horque,mean,,0.0865,95.7,95.78,91.904,0.942,0.974,453.8,436.2,28.8,11.2
covid,crnet-pncp32-slide-horzig,1,Epoch 164,0.0856,96.13,96.12,92.53,0.96,0.96,446.0,448.0,17.0,19.0
covid,crnet-pncp32-slide-horzig,2,Epoch 162,0.0886,93.98,94.11,88.87,0.92,0.96,447.0,427.0,38.0,18.0
covid,crnet-pncp32-slide-horzig,3,Epoch 109,0.0852,95.91,95.98,92.28,0.94,0.98,454.0,438.0,27.0,11.0
covid,crnet-pncp32-slide-horzig,4,Epoch 166,0.0866,94.95,95.05,90.56,0.93,0.97,451.0,432.0,33.0,14.0
covid,crnet-pncp32-slide-horzig,5,Epoch 165,0.0861,95.16,95.24,90.91,0.94,0.97,450.0,435.0,30.0,15.0
covid,crnet-pncp32-slide-horzig,std,,0.0013,0.8541,0.8089,1.4759,0.0148,0.0084,3.2094,7.8422,7.8422,3.2094
covid,crnet-pncp32-slide-horzig,mean,,0.0864,95.226,95.3,91.03,0.938,0.968,449.6,436.0,29.0,15.4
covid,crnet-xyncp32,1,Epoch 165,0.0852,96.13,96.13,92.55,0.96,0.96,447.0,447.0,18.0,18.0
covid,crnet-xyncp32,2,Epoch 152,0.0881,96.13,96.19,92.65,0.95,0.98,454.0,440.0,25.0,11.0
covid,crnet-xyncp32,3,Epoch 167,0.0852,96.56,96.63,93.48,0.95,0.99,459.0,439.0,26.0,6.0
covid,crnet-xyncp32,4,Epoch 152,0.0866,96.24,96.34,92.94,0.94,0.99,461.0,434.0,31.0,4.0
covid,crnet-xyncp32,5,Epoch 166,0.0861,94.52,94.61,89.78,0.93,0.96,448.0,431.0,34.0,17.0
covid,crnet-xyncp32,std,,0.0012,0.8,0.7899,1.4436,0.0114,0.0152,6.3008,6.14,6.14,6.3008
covid,crnet-xyncp32,mean,,0.0862,95.916,95.98,92.28,0.946,0.976,453.8,438.2,26.8,11.2
covid,crnet-yncp1024,1,Epoch 108,0.0852,96.02,96.05,92.4,0.95,0.97,450.0,443.0,22.0,15.0
covid,crnet-yncp1024,2,Epoch 106,0.0871,95.05,95.13,90.71,0.94,0.97,449.0,435.0,30.0,16.0
covid,crnet-yncp1024,3,Epoch 152,0.0852,97.2,97.26,94.67,0.95,0.99,462.0,442.0,23.0,3.0
covid,crnet-yncp1024,4,Epoch 88,0.0856,95.38,95.46,91.31,0.94,0.97,452.0,435.0,30.0,13.0
covid,crnet-yncp1024,5,Epoch 159,0.0856,94.95,94.95,90.39,0.95,0.95,442.0,441.0,24.0,23.0
covid,crnet-yncp1024,std,,0.0008,0.9271,0.9323,1.7297,0.0055,0.0141,7.2111,3.8987,3.8987,7.2111
covid,crnet-yncp1024,mean,,0.0857,95.72,95.77,91.896,0.946,0.97,451.0,439.2,25.8,14.0
covid,crnet-yncp1024ada,1,Epoch 173,0.0856,95.7,95.73,91.8,0.95,0.96,448.0,442.0,23.0,17.0
covid,crnet-yncp1024ada,2,Epoch 113,0.0871,95.38,95.45,91.3,0.94,0.97,451.0,436.0,29.0,14.0
covid,crnet-yncp1024ada,3,Epoch 152,0.0852,96.77,96.82,93.83,0.96,0.98,456.0,444.0,21.0,9.0
covid,crnet-yncp1024ada,4,Epoch 100,0.0856,96.13,96.17,92.62,0.95,0.97,452.0,442.0,23.0,13.0
covid,crnet-yncp1024ada,5,Epoch 142,0.0861,95.27,95.3,91.02,0.95,0.96,446.0,440.0,25.0,19.0
covid,crnet-yncp1024ada,std,,0.0007,0.6133,0.6145,1.1356,0.0071,0.0084,3.8471,3.0332,3.0332,3.8471
covid,crnet-yncp1024ada,mean,,0.0859,95.85,95.894,92.114,0.95,0.968,450.6,440.8,24.2,14.4
covid,crnet-yncp32,1,Epoch 130,0.0856,96.45,96.49,93.22,0.95,0.98,454.0,443.0,22.0,11.0
covid,crnet-yncp32,2,Epoch 165,0.0886,95.27,95.38,91.16,0.93,0.98,454.0,432.0,33.0,11.0
covid,crnet-yncp32,3,Epoch 157,0.0852,96.24,96.29,92.84,0.95,0.98,454.0,441.0,24.0,11.0
covid,crnet-yncp32,4,Epoch 173,0.0866,94.73,94.86,90.22,0.93,0.97,452.0,429.0,36.0,13.0
covid,crnet-yncp32,5,Epoch 155,0.0856,95.27,95.33,91.08,0.94,0.97,449.0,437.0,28.0,16.0
covid,crnet-yncp32,std,,0.0014,0.7257,0.6915,1.2724,0.01,0.0055,2.1909,5.8992,5.8992,2.1909
covid,crnet-yncp32,mean,,0.0863,95.592,95.67,91.704,0.94,0.976,452.6,436.4,28.6,12.4
covid,crnet-zncp1024ada,1,Epoch 98,0.0852,96.34,96.38,93.0,0.96,0.97,452.0,444.0,21.0,13.0
covid,crnet-zncp1024ada,2,Epoch 147,0.0876,95.16,95.28,90.98,0.93,0.98,454.0,431.0,34.0,11.0
covid,crnet-zncp1024ada,3,Epoch 145,0.0856,97.31,97.33,94.8,0.97,0.98,456.0,449.0,16.0,9.0
covid,crnet-zncp1024ada,4,Epoch 131,0.0861,95.81,95.87,92.07,0.94,0.97,453.0,438.0,27.0,12.0
covid,crnet-zncp1024ada,5,Epoch 108,0.0866,95.59,95.64,91.65,0.95,0.97,450.0,439.0,26.0,15.0
covid,crnet-zncp1024ada,std,,0.0009,0.8265,0.795,1.4797,0.0158,0.0055,2.2361,6.7602,6.7602,2.2361
covid,crnet-zncp1024ada,mean,,0.0862,96.042,96.1,92.5,0.95,0.974,453.0,440.2,24.8,12.0
covid,crnet-zncp32,1,Epoch 173,0.0852,96.56,96.59,93.4,0.96,0.97,453.0,445.0,20.0,12.0
covid,crnet-zncp32,2,Epoch 166,0.0881,95.81,95.92,92.17,0.93,0.99,459.0,432.0,33.0,6.0
covid,crnet-zncp32,3,Epoch 135,0.0852,96.56,96.6,93.42,0.96,0.98,454.0,444.0,21.0,11.0
covid,crnet-zncp32,4,Epoch 79,0.0861,95.16,95.27,90.96,0.93,0.97,453.0,432.0,33.0,12.0
covid,crnet-zncp32,5,Epoch 146,0.0861,95.48,95.59,91.55,0.93,0.98,455.0,433.0,32.0,10.0
covid,crnet-zncp32,std,,0.0012,0.6329,0.5948,1.0999,0.0164,0.0084,2.49,6.6858,6.6858,2.49
covid,crnet-zncp32,mean,,0.0861,95.914,95.994,92.3,0.942,0.978,454.8,437.2,27.8,10.2
covid,crnet-zncp32bi,1,Epoch 122,0.0856,96.24,96.3,92.87,0.95,0.98,456.0,439.0,26.0,9.0
covid,crnet-zncp32bi,2,Epoch 165,0.0866,96.13,96.15,92.59,0.96,0.97,450.0,444.0,21.0,15.0
covid,crnet-zncp32bi,3,Epoch 157,0.0856,95.91,95.94,92.2,0.95,0.97,449.0,443.0,22.0,16.0
covid,crnet-zncp32bi,4,Epoch 159,0.0866,94.62,94.76,90.04,0.92,0.97,452.0,428.0,37.0,13.0
covid,crnet-zncp32bi,5,Epoch 156,0.0856,95.81,95.85,92.02,0.95,0.97,450.0,441.0,24.0,15.0
covid,crnet-zncp32bi,std,,0.0005,0.6501,0.6075,1.1148,0.0152,0.0045,2.7928,6.442,6.442,2.7928
covid,crnet-zncp32bi,mean,,0.086,95.742,95.8,91.944,0.946,0.972,451.4,439.0,26.0,13.6
